Unnamed: 0,src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,class
937,192.168.1.39,192.168.1.55,54314,502,6,2020-11-24 14:36:39,9907.0,60664.176844655296,1009.387301907742,605.6323811446453,403.7549207630968,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1100.7777777777778,4952.0,29.0,1516.7892827927883,9907.0,4983.0,238.0,1981.4,1926.0214536707529,9014.0,5231.0,1797.0,3004.6666666666665,1576.1451568797704,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
399,192.168.1.39,192.168.1.55,53244,502,6,2020-11-24 14:33:18,9765.0,61341.525857654895,1024.0655401945726,614.4393241167435,409.626216077829,6,4,356,243,74.0,54.0,59.333333333333336,7.888106377466154,63.0,60.0,60.75,1.299038105676658,74,54,59.9,6.204030947698439,38.49,120,80,20,1,1085.0,4566.0,36.0,1385.1933679694928,9765.0,4612.0,318.0,1953.0,1740.6833141039756,8748.0,4941.0,1456.0,2916.0,1477.774227230488,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,59.9,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,60.75,0,6,4,356,243,T0841
390,192.168.1.39,192.168.1.55,53226,502,6,2020-11-24 14:33:17,10489.0,57107.44589570026,953.3797311469158,572.0278386881495,381.3518924587663,6,4,356,243,74.0,54.0,59.333333333333336,7.888106377466154,63.0,60.0,60.75,1.299038105676658,74,54,59.9,6.204030947698439,38.49,120,80,20,1,1165.4444444444443,4757.0,26.0,1468.4523304872992,10489.0,4791.0,222.0,2097.8,1813.1341263127777,8908.0,5014.0,1869.0,2969.333333333333,1447.1996713960689,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,59.9,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,60.75,0,6,4,356,243,T0841
358,192.168.1.39,192.168.1.55,53162,502,6,2020-11-24 14:33:15,11640.0,51460.48109965636,859.1065292096221,515.4639175257732,343.6426116838488,6,4,356,243,74.0,54.0,59.333333333333336,7.888106377466154,63.0,60.0,60.75,1.299038105676658,74,54,59.9,6.204030947698439,38.49,120,80,20,1,1293.3333333333333,4957.0,27.0,1550.58440595796,11640.0,4994.0,305.0,2328.0,1968.5662803167183,9929.0,5335.0,1978.0,3309.6666666666665,1455.6195320969769,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,59.9,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,60.75,0,6,4,356,243,T0841
888,192.168.1.39,192.168.1.55,54216,502,6,2020-11-24 14:36:35,11321.0,53087.1831110326,883.3141948591115,529.9885169154669,353.32567794364456,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1257.888888888889,5331.0,30.0,1620.4435225815623,11321.0,5374.0,321.0,2264.2,1932.2951534380045,9456.0,5709.0,1776.0,3152.0,1809.8237483246808,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
337,192.168.1.39,192.168.1.55,53120,502,6,2020-11-24 14:33:13,10526.0,56906.70720121604,950.0285008550256,570.0171005130154,380.01140034201023,6,4,356,243,74.0,54.0,59.333333333333336,7.888106377466154,63.0,60.0,60.75,1.299038105676658,74,54,59.9,6.204030947698439,38.49,120,80,20,1,1169.5555555555557,4781.0,24.0,1468.2491546896642,10526.0,4811.0,228.0,2105.2,1805.6167256646688,8923.0,5045.0,1828.0,2974.333333333333,1466.9847382376622,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,59.9,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,60.75,0,6,4,356,243,T0841
759,192.168.1.39,192.168.1.55,53958,502,6,2020-11-24 14:36:25,17620.0,34108.967082860385,567.5368898978434,340.522133938706,227.0147559591373,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1957.7777777777776,7137.0,32.0,2376.7244395866333,17620.0,7137.0,232.0,3524.0,2438.948871952833,15937.0,8649.0,1966.0,5312.333333333333,2728.331887598884,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
524,192.168.1.39,192.168.1.55,53488,502,6,2020-11-24 14:36:05,10789.0,55704.88460468996,926.8699601445916,556.121976086755,370.7479840578367,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1198.7777777777778,4916.0,26.0,1558.0346435870044,10789.0,4953.0,236.0,2157.8,2083.956563846761,9926.0,5186.0,1977.0,3308.6666666666665,1365.707224196395,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
666,192.168.1.39,192.168.1.55,53772,502,6,2020-11-24 14:36:17,11273.0,53313.226292912266,887.0753126940477,532.2451876164287,354.8301250776191,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1252.5555555555557,4900.0,27.0,1579.4383045958748,11273.0,4927.0,251.0,2254.6,2053.63546911325,9997.0,5185.0,1938.0,3332.333333333333,1364.6255489653156,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
179,192.168.1.116,192.168.1.55,40093,502,6,2020-11-24 14:11:40,13459.0,44505.53532951928,742.9972509101716,445.7983505461029,297.19890036406866,6,4,356,243,74.0,54.0,59.333333333333336,7.888106377466154,63.0,60.0,60.75,1.299038105676658,74,54,59.9,6.204030947698439,38.49,120,80,20,1,1495.4444444444443,4978.0,52.0,1493.4723232276228,13459.0,5030.0,1169.0,2691.8,1353.8145220080926,11884.0,6230.0,2068.0,3961.3333333333335,1719.7320204677883,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,59.9,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,60.75,0,6,4,356,243,T0841
927,192.168.1.39,192.168.1.55,54294,502,6,2020-11-24 14:36:39,10054.0,59777.203103242486,994.6290033817386,596.7774020290432,397.8516013526954,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1117.111111111111,4859.0,27.0,1483.4660198665708,10054.0,4893.0,253.00000000000003,2010.8,1867.3750989022,8989.0,5159.0,1866.0,2996.333333333333,1529.7595308486304,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
794,192.168.1.39,192.168.1.55,54028,502,6,2020-11-24 14:36:27,11131.0,53993.35190009882,898.391878537418,539.0351271224508,359.3567514149672,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1236.7777777777778,5741.0,33.0,1729.8317052231012,11131.0,5776.0,285.0,2226.2,2121.4013670213376,9915.0,6068.0,1853.0,3305.0,1954.5838431748075,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
256,192.168.1.39,192.168.1.55,52958,502,6,2020-11-24 14:33:07,10140.0,59171.597633136094,986.1932938856016,591.7159763313609,394.47731755424064,6,4,356,244,74.0,54.0,59.333333333333336,7.888106377466154,64.0,60.0,61.0,1.7320508075688772,74,54,60.0,6.260990336999411,39.2,120,80,20,1,1126.6666666666667,4693.0,18.0,1452.4723749524464,10140.0,4711.0,220.0,2028.0,1838.792103528836,8856.0,4974.0,1875.0,2952.0,1430.7850991675864,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.0,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.0,0,6,4,356,244,T0841
696,192.168.1.39,192.168.1.55,53832,502,6,2020-11-24 14:36:20,10301.0,58343.85011163965,970.779535967382,582.4677215804292,388.31181438695273,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1144.5555555555557,4974.0,31.0,1514.756240830782,10301.0,5008.0,193.0,2060.2,1863.4719638352487,8955.0,5198.0,1767.0,2985.0,1567.4733384229112,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
478,192.168.1.39,192.168.1.55,53396,502,6,2020-11-24 14:36:02,23160.0,25949.91364421416,431.7789291882556,259.0673575129534,172.71157167530225,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,2573.333333333333,12921.0,0.0,4127.8067084375725,23160.0,12967.0,258.0,4632.0,4644.61653960798,10182.0,5558.0,0.0,3394.0,2430.022770812378,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
662,192.168.1.39,192.168.1.55,53764,502,6,2020-11-24 14:36:17,10669.0,56331.42750023433,937.2949667260287,562.3769800356172,374.9179866904115,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1185.4444444444443,4755.0,30.0,1469.559201568137,10669.0,4787.0,270.0,2133.8,1822.8230193850416,9092.0,5114.0,1863.0,3030.6666666666665,1476.727086800025,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
804,192.168.1.39,192.168.1.55,54048,502,6,2020-11-24 14:36:28,10829.0,55499.12272601349,923.446301597562,554.0677809585372,369.3785206390248,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1203.2222222222222,4813.0,29.0,1511.2658989350452,10829.0,4850.0,322.0,2165.8,2004.12857870946,9880.0,5189.0,1996.0,3293.333333333333,1370.477856645468,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
339,192.168.1.39,192.168.1.55,53124,502,6,2020-11-24 14:33:13,10418.0,57496.64043002496,959.877135726627,575.9262814359762,383.9508542906508,6,4,356,243,74.0,54.0,59.333333333333336,7.888106377466154,63.0,60.0,60.75,1.299038105676658,74,54,59.9,6.204030947698439,38.49,120,80,20,1,1157.5555555555557,4835.0,37.0,1454.8877093829544,10418.0,4882.0,233.0,2083.6,1730.6651438103213,9094.0,5105.0,1963.0,3031.333333333333,1466.5293117501,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,59.9,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,60.75,0,6,4,356,243,T0841
219,192.168.1.39,192.168.1.55,52884,502,6,2020-11-24 14:33:04,12270.0,48899.7555012225,814.9959250203749,488.99755501222495,325.99837000814995,6,4,356,244,74.0,54.0,59.333333333333336,7.888106377466154,64.0,60.0,61.0,1.7320508075688772,74,54,60.0,6.260990336999411,39.2,120,80,20,1,1363.3333333333333,6009.0,30.0,1816.8897722328795,12270.0,6045.0,310.0,2454.0,2170.916764871468,10360.0,6416.0,1923.0,3453.333333333333,2095.303690531651,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.0,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.0,0,6,4,356,244,T0841
698,192.168.1.39,192.168.1.55,53836,502,6,2020-11-24 14:36:20,9816.0,61226.56886715566,1018.7449062754686,611.2469437652811,407.49796251018745,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1090.6666666666667,4844.0,27.0,1500.6533391974458,9816.0,4871.0,233.0,1963.2,1944.833607278525,9055.0,5113.0,1890.0,3018.333333333333,1482.628821459445,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
956,192.168.1.39,192.168.1.55,54352,502,6,2020-11-24 14:36:41,10687.0,56236.549078319455,935.7162908206232,561.4297744923739,374.28651632824926,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1187.4444444444443,4747.0,28.0,1424.271518364631,10687.0,4784.0,308.0,2137.4,1655.6320364138887,9023.0,5103.0,1815.0,3007.6666666666665,1486.3470508449752,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
201,192.168.1.116,192.168.1.55,36195,502,6,2020-11-24 14:12:06,22349.0,26802.094053425208,447.4473130788849,268.468387847331,178.97892523155397,6,4,356,243,74.0,54.0,59.333333333333336,7.888106377466154,63.0,60.0,60.75,1.299038105676658,74,54,59.9,6.204030947698439,38.49,120,80,20,1,2483.222222222222,7508.0,48.0,2480.031486259701,22349.0,7508.0,1585.0,4469.8,2273.5284823375314,20137.0,8964.0,4788.0,6712.333333333333,1720.485267462513,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,59.9,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,60.75,0,6,4,356,243,T0841
576,192.168.1.39,192.168.1.55,53592,502,6,2020-11-24 14:36:10,10880.0,55238.970588235294,919.1176470588234,551.470588235294,367.6470588235294,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1208.888888888889,4861.0,33.0,1566.9572386170344,10880.0,4901.0,284.0,2176.0,2037.1942469975709,9920.0,5188.0,1821.0,3306.6666666666665,1402.7559382238317,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
585,192.168.1.39,192.168.1.55,53610,502,6,2020-11-24 14:36:11,13154.0,45689.52409913334,760.2250266078759,456.1350159647256,304.0900106431504,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1461.5555555555557,6993.0,37.0,2091.565607710651,13154.0,7031.0,311.0,2630.8,2521.80732015751,11512.0,7361.0,1926.0,3837.3333333333335,2494.596872353438,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
916,192.168.1.39,192.168.1.55,54272,502,6,2020-11-24 14:36:38,11113.0,54080.8062629353,899.8470260055791,539.9082156033475,359.93881040223164,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1234.7777777777778,4904.0,30.0,1517.5976467048013,11113.0,4955.0,307.0,2222.6,1959.971693673151,9932.0,5260.0,1874.0,3310.6666666666665,1429.0718044318917,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
214,192.168.1.39,192.168.1.55,52874,502,6,2020-11-24 14:33:03,11670.0,51413.88174807198,856.898029134533,514.1388174807198,342.7592116538132,6,4,356,244,74.0,54.0,59.333333333333336,7.888106377466154,64.0,60.0,61.0,1.7320508075688772,74,54,60.0,6.260990336999411,39.2,120,80,20,1,1296.6666666666667,4921.0,28.0,1516.3883993811671,11670.0,4958.0,382.0,2334.0,1876.6965657772168,9880.0,5376.0,2024.0,3293.333333333333,1484.3874905907223,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.0,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.0,0,6,4,356,244,T0841
509,192.168.1.39,192.168.1.55,53458,502,6,2020-11-24 14:36:04,11564.0,51971.63611207195,864.7526807333103,518.8516084399862,345.90107229332415,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1284.888888888889,5037.0,30.0,1571.7916489326192,11564.0,5074.0,300.0,2312.8,2010.5751813846705,9992.0,5382.0,2014.0,3330.6666666666665,1469.8429243365504,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
411,192.168.1.39,192.168.1.55,53266,502,6,2020-11-24 14:33:19,15503.0,38637.683029091146,645.0364445591176,387.02186673547055,258.0145778236471,6,4,356,243,74.0,54.0,59.333333333333336,7.888106377466154,63.0,60.0,60.75,1.299038105676658,74,54,59.9,6.204030947698439,38.49,120,80,20,1,1722.5555555555557,5897.0,28.0,2216.5500776913614,15503.0,7458.0,366.0,3100.6,2996.8360382243136,14162.0,6329.0,2310.0,4720.666666666667,1736.0672670019314,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,59.9,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,60.75,0,6,4,356,243,T0841
933,192.168.1.39,192.168.1.55,54306,502,6,2020-11-24 14:36:39,10506.0,57205.40643441843,951.8370454978108,571.1022272986864,380.73481819912433,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1167.3333333333333,4663.0,30.0,1420.201550641473,10506.0,4704.0,348.0,2101.2,1736.9000431803784,8943.0,5068.0,1882.0,2981.0,1476.427444881732,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
907,192.168.1.39,192.168.1.55,54254,502,6,2020-11-24 14:36:37,10890.0,55188.246097337,918.2736455463728,550.9641873278237,367.30945821854914,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1210.0,5586.0,30.0,1734.4543810662765,10890.0,5622.0,299.0,2178.0,2113.0026029326136,9885.0,5935.0,960.0,3295.0,2042.4535898440056,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
852,192.168.1.39,192.168.1.55,54144,502,6,2020-11-24 14:36:32,9977.0,60238.548661922425,1002.3053021950486,601.3831813170292,400.9221208780194,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1108.5555555555557,4581.0,28.0,1403.2920113560835,9977.0,4609.0,295.0,1995.4,1772.432294898736,8823.0,4924.0,1895.0,2941.0,1402.898665858182,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
925,192.168.1.39,192.168.1.55,54290,502,6,2020-11-24 14:36:38,24086.0,24952.254421655733,415.1789421240555,249.10736527443328,166.07157684962218,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,2676.222222222222,13809.0,38.0,4268.738345428119,24086.0,16041.0,411.0,4817.2,5914.896056567689,22583.0,13809.0,2794.0,7527.666666666667,4628.1033072115215,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
341,192.168.1.39,192.168.1.55,53128,502,6,2020-11-24 14:33:14,12508.0,47889.350815478094,799.4883274704189,479.6929964822514,319.7953309881676,6,4,356,243,74.0,54.0,59.333333333333336,7.888106377466154,63.0,60.0,60.75,1.299038105676658,74,54,59.9,6.204030947698439,38.49,120,80,20,1,1389.7777777777778,5698.0,27.0,1749.2867611799695,12508.0,5737.0,296.0,2501.6,2154.94172543018,10600.0,6093.0,2019.0,3533.333333333333,1820.0568367193616,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,59.9,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,60.75,0,6,4,356,243,T0841
310,192.168.1.39,192.168.1.55,53066,502,6,2020-11-24 14:33:11,11656.0,51475.63486616335,857.9272477693892,514.7563486616335,343.17089910775564,6,4,356,244,74.0,54.0,59.333333333333336,7.888106377466154,64.0,60.0,61.0,1.7320508075688772,74,54,60.0,6.260990336999411,39.2,120,80,20,1,1295.111111111111,5388.0,24.0,1620.5798306946565,11656.0,5424.0,308.0,2331.2,1899.040957957464,9832.0,5752.0,1961.0,3277.333333333333,1751.0420389648625,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.0,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.0,0,6,4,356,244,T0841
741,192.168.1.39,192.168.1.55,53922,502,6,2020-11-24 14:36:23,11584.0,51881.90607734807,863.2596685082873,517.9558011049724,345.3038674033149,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1287.111111111111,5694.0,27.0,1716.6268891472048,11584.0,5735.0,327.0,2316.8,2051.0936009846064,9869.0,6106.0,1785.0,3289.6666666666665,1993.00649494398,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
847,192.168.1.39,192.168.1.55,54134,502,6,2020-11-24 14:36:32,10685.0,56247.07533926064,935.8914365933553,561.5348619560131,374.3565746373421,6,4,356,245,74.0,54.0,59.333333333333336,7.888106377466154,65.0,60.0,61.25,2.165063509461097,74,54,60.1,6.331666447310692,40.09,120,80,20,1,1187.2222222222222,4795.0,20.0,1490.6178270008847,10685.0,4815.0,201.0,2137.0,1824.512756875106,8879.0,5096.0,1827.0,2959.6666666666665,1511.5335112247944,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,60.1,64240,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.333333333333336,61.25,0,6,4,356,245,T0841
